,student_id,age,gpa,gender,major,year
0,1,14,,F,nan,freshman
1,2,17,2.92,M,nan,senior
2,3,17,2.97,F,nan,senior
3,4,16,2.76,F,nan,junior
4,5,16,2.24,M,nan,junior
5,6,18,3.12,F,nan,senior
6,7,14,1.88,M,nan,freshman
7,8,17,2.74,M,nan,senior
8,9,15,2.23,F,nan,sophomore
9,10,14,2.37,M,nan,freshman
10,11,16,,F,nan,junior
11,12,18,3.44,M,nan,senior
12,13,17,2.48,F,nan,senior
13,14,17,,M,nan,senior
14,15,17,2.94,F,nan,senior
15,16,17,3.05,F,nan,senior
16,17,16,2.78,F,nan,junior
17,18,14,2.2,N,nan,freshman
18,19,18,3.11,M,nan,senior
19,20,16,2.48,M,nan,junior
20,21,16,2.81,M,nan,junior
21,22,15,2.25,M,nan,sophomore
22,23,14,1.68,M,nan,freshman
23,24,18,2.92,F,nan,senior
24,25,17,2.67,M,nan,senior
25,26,17,3.02,M,nan,senior
26,27,16,2.64,F,nan,junior
27,28,18,3.37,F,nan,senior
28,29,16,2.49,M,nan,junior
29,30,16,,F,nan,junior
30,31,16,2.76,M,nan,junior
31,32,15,,F,nan,sophomore
32,33,14,2.11,F,nan,freshman
33,34,16,,M,nan,junior
34,35,18,3.11,F,nan,senior
35,36,14,1.9,F,nan,freshman
36,37,18,2.9,M,nan,senior
37,38,18,3.32,M,nan,senior
38,39,15,2.18,F,nan,sophomore
39,40,17,2.9,F,nan,senior
40,41,14,2.12,M,nan,freshman
41,42,17,3.01,N,nan,senior
42,43,17,3.07,M,nan,senior
43,44,15,2.28,F,nan,sophomore
44,45,14,1.89,F,nan,freshman
45,46,18,3.18,F,nan,senior
46,47,16,2.18,F,nan,junior
47,48,18,2.84,M,nan,senior
48,49,17,2.57,F,nan,senior
49,50,17,2.65,M,nan,senior
50,51,17,3.0,M,nan,senior
51,52,14,,M,nan,freshman
52,53,15,2.21,F,nan,sophomore
53,54,16,2.92,M,nan,junior
54,55,16,,M,nan,junior
55,56,14,2.18,M,nan,freshman
56,57,16,2.37,F,nan,junior
57,58,14,1.95,F,nan,freshman
58,59,17,2.66,M,nan,senior
59,60,17,2.82,F,nan,senior
60,61,18,3.41,F,nan,senior
61,62,17,2.47,M,nan,senior
62,63,15,2.41,M,nan,sophomore
63,64,18,3.26,M,nan,senior
64,65,16,2.45,F,nan,junior
65,66,15,1.94,M,nan,sophomore
66,67,18,3.22,F,nan,senior
67,68,15,2.17,M,nan,sophomore
68,69,14,2.06,M,nan,freshman
69,70,16,2.61,F,nan,junior
70,71,17,3.3,F,nan,senior
71,72,14,1.94,F,nan,freshman
72,73,16,2.34,N,nan,junior
73,74,14,2.04,M,nan,freshman
74,75,17,2.95,M,nan,senior
75,76,16,2.94,M,nan,junior
76,77,15,,F,nan,sophomore
77,78,15,2.39,M,nan,sophomore
78,79,16,2.97,F,nan,junior
79,80,17,2.6,F,nan,senior
80,81,18,3.04,M,nan,senior
81,82,16,2.37,M,nan,junior
82,83,14,1.9,F,nan,freshman
83,84,18,2.86,M,nan,senior
84,85,17,,M,nan,senior
85,86,17,2.84,M,nan,senior
86,87,14,1.63,M,nan,freshman
87,88,15,2.05,F,nan,sophomore
88,89,17,2.98,F,nan,senior
89,90,18,3.41,F,nan,senior
90,91,16,3.1,M,nan,junior
91,92,18,3.93,M,nan,senior
92,93,18,3.3,F,nan,senior
93,94,15,2.05,F,nan,sophomore
94,95,18,2.67,F,nan,senior
95,96,15,2.37,M,nan,sophomore
96,97,15,2.1,M,nan,sophomore
97,98,17,2.8,F,nan,senior
98,99,17,2.75,F,nan,senior
99,100,14,1.96,M,nan,freshman
